Posts;Labels;date_created
"Nederland is wereldwijd leider in het veredelen van planten en specifiek aardappelen. En dat moeten we zo houden!

Op bezoek bij de Koninklijke @HZPC in Mitselwier (Friesland) zien Wim Meulenkamp en ik hoe dit toonaangevende bedrijf nieuwe soorten aardappelen ontwikkelt. Dit is minutieus werk in laboratoria, met behulp van de laatste technologieën. Een nieuw ras ontwikkelen kost wel meer dan 10 jaar.

Deze nieuwe soorten aardappelen zijn bestand tegen slecht weer, schimmels en ziekten. Van de woestijn tot aan de tropen, HZPC wil bewijzen dat aardappels overal goed kunnen groeien. Zo worden honderden miljoenen mensen gevoed.

Het allerbelangrijkste is dat de overheid een bedrijf als HZPC niet in de weg zit. Geen regels die innovatie belemmeren of (fysieke) ruimte wegnemen. De VVD zal voorstellen blijven doen om deze bedrijven de ruimte te geven, zoals onlangs voor kleine genetische aanpassingen (NGT’s). 

Nederland loopt voorop op dit gebied. Dat is goed voor onze welvaart én wereldwijd voor voedselzekerheid. Daar mogen we zeer trots op zijn! 🇳🇱🌍";1;2026-04-12T12:21:29.000Z
"VVD Brabant dag. Een combinatie van scherpe gesprekken en Brabantse gezelligheid.

Vanuit gemeenten, provincie en landelijk werken wij als VVD’ers samen voor onze prachtige provincie. ";1;2026-04-11T15:28:19.000Z
"VVD Brabant dag. Een combinatie van scherpe gesprekken en Brabantse gezelligheid.

Vanuit gemeenten, provincie en landelijk werken we als VVD’ers samen voor onze prachtige provincie. ";1;2026-04-11T15:28:19.000Z
"Nederland kent echt prachtige familiebedrijven. Een mooi voorbeeld is Concorp: de maker van Autodrop, Oldtimers en veel ander bekend snoep.

In gesprek met deze optimistische ondernemers komen bekende obstakels naar voren, met name de stapeling van regels en bijbehorende administratie. Wij gaan als VVD daarom volop door met het schrappen hiervan.

Ook spreken we over verantwoord snoepen. Het is belangrijk om gezondheidsproblemen te voorkomen (ook bij kinderen), maar het moet niet overslaan naar betutteling. Bij nieuwe wetten en beleid zullen wij als VVD die juiste balans bewaken.

Bedankt aan Concorp voor het kleurrijke bezoek!";1;2026-04-11T10:36:05.000Z
"Mooie politieke avond in Raalte!

We bespreken hoe ondernemers in staat moeten worden gesteld te groeien. Hoe we samen problemen als stikstof en netcongestie moeten aanpakken. En we ons moeten inzetten voor veiligheid, van defensie tot de aanpak van femicide.

Bedankt aan de @vvdraalte voor de warme ontvangst!";1;2026-04-10T20:44:31.000Z
"Mooie politieke avond in Raalte!

We bespreken hoe ondernemers in staat moeten worden gesteld te groeien. Hoe we samen problemen als stikstof en netcongestie moeten aanpakken. En we ons moeten inzetten voor veiligheid, van Defensie tot de aanpak van femicide.

Bedankt aan de @vvdraalte voor de warme ontvangst!";1;2026-04-10T20:44:31.000Z
"“Als kabinet dat het beste met zzp’ers voor heeft, willen we laten zien hoe het wél kan.”

Zelfstandigen zonder personeel hebben te lang het gevoel gehad dat zij de boeman waren. Door onduidelijke regels lopen ze nu opdrachten mis. Waar het om gaat is de spelregels verduidelijken.

Goed dat onze minister @ThierryAartsen Aartsen concreet werkt aan duidelijkheid voor zzp’ers en opdrachtgevers. ";1;2026-04-10T15:24:24.000Z
"Terwijl het onderwijs in Nederland beter moet, kwam het ministerie van OCW met een deuggids van 47 pagina’s.

Goed dat de staatssecretaris deze betutteling snel in de kast stopt. Wat de VVD betreft mag het ook in de shredder.

Nu weer volledige focus op beter onderwijs voor leerlingen en studenten.";0;2026-04-07T16:27:52.000Z
"Welkom terug @RuudVerkuijlen!

Fijn dat je Queeny wilt vervangen tijdens haar zwangerschapsverlof. Ik kijk persoonlijk erg uit naar onze hernieuwde samenwerking! ";1;2026-03-31T14:09:32.000Z
"De impact van de oorlog in het Midden-Oosten is voor iedereen voelbaar. Tegelijk is nog zeer onzeker hoe zwart het scenario is waarin we terechtkomen.

Daarom vragen we het kabinet alle maatregelen paraat te hebben. Zodat wanneer we alles beter kunnen overzien, snel kan worden ingegrepen.

We kunnen iedere euro immers maar één keer uitgeven.

Daarbij moeten we 3 dingen scherp onderscheiden: koopkracht, leveringszekerheid, en lange termijn onafhankelijkheid. Nu loopt dit in discussies over maatregelen vaak door elkaar.

Aan ons de taak om de juiste instrumenten effectief in te zetten. Binnen een maand komt het kabinet met een concreet voorstel.";1;2026-03-30T19:27:03.000Z
"De Rotterdamse haven is een krachtige motor van onze economie. Als we willen blijven groeien, hebben we iedereen nodig!

Daarom drie werkbezoeken in Rotterdam-Zuid, bij geweldige initiatieven die zorgen dat meer mensen aan de slag gaan én enthousiast worden voor werk in de techniek en de haven.

Bij Werkstation op Zuid ben ik samen met wethouder Tim Versnel. Hier worden mensen gericht begeleid naar werk, o.a. vanuit de bijstand. Geen eindeloze trajecten, maar alle expertise bij elkaar en mensen ter plekke helpen. En tegelijk ook streng durven zijn waar nodig. Want terwijl bedrijven staan te springen om personeel, staan nog te veel mensen onnodig langs de kant.

Bij Port of Opportunities zie ik hoe nieuwkomers van Oekraïners tot statushouders worden geholpen met het vinden van een baan in de haven, die past bij hun talent en ervaring. De beste manier om op eigen benen te staan, is mee te doen in onze samenleving. 

En op het Innovation Dock zitten niet alleen bedrijven waar gave technologische vernieuwingen worden bedacht, er wordt ook een nieuwe generatie talenten opgeleid. Daar bruist het van de energie!

Hier wordt weer duidelijk wat Rotterdam bedoelt met ‘geen woorden maar daden’. Niet denken in problemen, maar in oplossingen. En dit dan ook gewoon doen!

Ondernemers, onderwijs en stadsbestuur werken samen zodat iedereen meedoet en de haven van Rotterdam dat belangrijke economische knooppunt van Nederland blijft!

Deze Rotterdamse initiatieven zijn een voorbeeld voor de rest van Nederland. In de Tweede Kamer zullen wij als VVD deze positieve resultaten ondersteunen en helpen dit breder te verspreiden.";1;2026-03-28T09:16:55.000Z
"Ook in deze turbulentie tijden mag onze aandacht voor Oekraïne niet verslappen.

Elke dag opnieuw vechten Oekraïners aan de frontlinie om de Russische agressie tegen te houden, ook voor ons en de rest van Europa.

Dank aan Oekraïense parlementsleden en de ambassadeur voor goede gesprekken over de actuele ontwikkelingen. 🇺🇦";1;2026-03-23T14:24:46.000Z
"Praktijkervaring en innovatie: met die combinatie draagt Mentech bij aan betere zorg.

Dit innovatieve bedrijf in Eindhoven ontwikkelt zorgtechnologie voor de gehandicaptenzorg, ouderenzorg en de ggz.

Zo maakt Mentech een slimme sok die spanning meet en inzicht geeft in onbegrepen gedrag. Ook ontwikkelt het een AI-gedreven zorgassistent voor dagstructuur, rust en interactie.

Als VVD willen we dit soort innovatie stimuleren, omdat dit de kwaliteit van zorg verhoogt. Zeker daar waar tekorten zijn aan personeel en medewerkers het niet allemaal kunnen bijbenen.

Bedankt voor het goede gesprek over hoe innovatie in de zorg kan worden aangemoedigd en beklemmende regelingen kunnen worden aangepast.";1;2026-03-23T12:57:23.000Z
Hernieuwde kennismaking met de Koning in mijn positie als VVD-fractievoorzitter. Dank voor de warme ontvangst op Paleis Huis ten Bosch. ;1;2026-03-20T14:05:00.000Z
"Inspirerend bezoek aan de startup Avendar in Den Bosch.

Avendar ontwikkelt met AI een systeem dat de Nederlandse politie helpt bij recherche en opsporing, en gemeenten bij vergunningverlening. 

De VVD zet zich in voor dit soort ondernemers: minder bureaucratie, stimuleren van innovatie, en betere randvoorwaarden om te investeren in nieuwe technologieën. 

Dit heeft grote maatschappelijke waarde. Wat normaal honderden pagina’s papierwerk en vele uren werk kost, kan met AI binnen een paar minuten worden gecontroleerd op juistheid, samenhang en relevante onderzoekstips.

Terecht is Avendar benoemd tot 1 van de 10 Brabantse startups om te volgen. Bedankt voor het interessante gesprek!";1;2026-03-20T09:52:31.000Z
"Aan alle VVD’ers en vrijwilligers die zich de afgelopen maanden onvermoeibaar hebben ingezet: ontzettend bedankt! 

En veel dank aan al onze kiezers voor het vertrouwen. Meer stemmen en zetels dan de vorige keer! De VVD gaat hard aan het werk in jullie gemeente. ";1;2026-03-19T08:02:46.000Z
"Ontzettend leuk om terug te zijn op mijn oude middelbare school: het Dr. Mollercollege in Waalwijk.

Samen met @milosboksan (ook oud-leerling) spreken we over ons werk in de politiek, onze schooltijd, drijfveren, en discussies in de klas en op social media.

Goede en betrokken docenten hebben destijds mijn politieke interesse aangewakkerd en gestimuleerd. Daar ben ik hen nu nog dankbaar voor. Erg mooi om velen van hen weer even te zien!";1;2026-03-18T16:20:19.000Z
"Het is een kleine moeite, maar een groot goed!

Altijd als ik ga stemmen, denk ik even aan de mensen die hiervoor moeten vechten. De Oekraïners, demonstranten in Iran, de miljarden mensen die niet in een democratie leven.

En al volg je de lokale politiek niet op de voet, er liggen belangrijke keuzes voor. Over lokale belastingen, huizen bouwen, veiligheid in jouw buurt.

Neem daarom even de moeite. Ga stemmen vandaag!";1;2026-03-18T08:51:20.000Z
"De VVD kiest er in het hele land voor dat de gemeente levert op kerntaken: meer woningen bouwen, lage belastingen en minder knellende regels. 

Onze keuze is helder. Kies morgen VVD. ";1;2026-03-17T22:08:08.000Z
"Morgen is het zover: deze verkiezingen gaan echt ergens over.

Door het hele land staan VVD’ers klaar om te zorgen voor lagere belastingen, meer huizen, en meer veiligheid bij jou in de straat.

Kies morgen VVD! ";1;2026-03-17T15:53:27.000Z
"Iedereen zou om de Joodse gemeenschap moeten staan, ongeacht politieke kleur.

Concreet moet de beveiliging maximaal op orde zijn. Zichtbaar en duidelijk. En daders moeten hard gestraft worden voor deze aanslagen, ook jonge daders.

Kritiek op de regering-Netanyahu en het Israëlische beleid mag nooit een excuus zijn om te zwijgen of weg te kijken.";1;2026-03-16T20:12:24.000Z
"We moeten met zijn allen om de Joodse gemeenschap staan.

De aanslagen op een synagoge in Rotterdam en een Joodse school in Amsterdam zijn afschuwelijk. Kinderen moeten zonder zorgen naar school kunnen.

Je kunt allerlei opvattingen hebben over de regering-Netanyahu, maar het slaat nergens op om Joden (in Nederland) daarop aan te spreken.

Het zou voor iedereen een halszaak moeten zijn om op te komen voor Joden in Nederland, die enorm worden bedreigd en geïntimideerd.";0;2026-03-16T12:38:18.000Z
"Meer woningen bouwen betekent ook dat een gemeente keuzes moet durven maken.

Sommige partijen spreken landelijk mooie woorden, maar durven lokaal vaak niet te leveren. Dan is een strook bomen of iets anders toch weer net belangrijker.

Op de VVD kun je wél rekenen voor meer huizen. In het hele land gaan wij heldere keuzes om te bouwen niet uit de weg.";1;2026-03-14T13:20:24.000Z
"Meer woningen bouwen betekent ook dat een gemeente keuzes moet durven maken.

Sommige partijen spreken landelijk mooie woorden, maar durven lokaal vaak niet te leveren. Dan is natuur of iets anders toch weer net belangrijker.

Op de VVD kun je wél rekenen voor meer huizen. In het hele land gaan wij heldere keuzes om te bouwen niet uit de weg.";1;2026-03-14T13:20:24.000Z
"Het Iraanse regime veroorzaakt al tientallen jaren een spoor van onderdrukking, geweld en terreur. Voor miljoenen Iraniërs betekent dat een leven zonder vrijheid en in angst. 

De dreiging van het Iraanse regime stopt niet bij de eigen grenzen. Dat zien we dagelijks aan de aanvallen op partners in het Midden-Oosten en het sponsoren van terreurgroepen. En aan de ontwikkeling van nucleaire capaciteiten en lange afstand raketten.

Als een regime met dit karakter nucleaire wapens in handen krijgt, waant het zich onaantastbaar. Dat is een fundamentele bedreiging voor de internationale veiligheid én de internationale rechtsorde. Dat moet op tijd worden tegengehouden.

Deze situatie raakt de veiligheid, maar ook de portemonnee van Nederlanders. De prijzen op de wereldmarkt fluctueren enorm, maar iedereen ziet de gevolgen direct aan de pomp. De VVD heeft daarom het kabinet gevraagd scenario’s uit te werken en voorbereid te zijn als maatregelen nodig zijn.";0;2026-03-12T15:24:32.000Z
"Vandaag is het debat over Iran en de situatie in het Midden-Oosten.

De VVD staat aan de kant van het Iraanse volk en heeft begrip voor het ingrijpen van de VS en Israël.

We zien ook de gevolgen voor ons land, zoals de stijgende energieprijzen. Het kabinet moet dit goed in de gaten houden en zich voorbereiden op diverse scenario’s.

De VVD zal het kabinet hier scherp op houden. In deze onrustige tijd staan wij voor onze vrijheid, veiligheid en zekerheid.";1;2026-03-12T09:00:48.000Z
"Op de Haagse Markt spreek ik met hardwerkende mensen, die elke dag vroeg opstaan, risico nemen en zorgen voor een bruisende markt. 

Met deze ondernemers gaan @arendkisteman en ik in gesprek over wat ze bezighoudt en welke zorgen ze hebben. Zo zijn er diverse regels waar ze tegenaan lopen, bijvoorbeeld rond vergunningen. Daar moeten wij politiek iets aan doen! 

Ook hier maken mensen zich zorgen over de oorlog in het Midden-Oosten en geopolitieke spanningen. Voor sommige ondernemers stijgen daardoor de prijzen. Dit moet het kabinet goed in de gaten houden en zich voorbereiden op diverse scenario’s.

Op de markt worden we rondgeleid door Appie el Massaoudi. Met zijn bedrijf houdt Ap de markt schoon, voert afval af, en verhuurt tafels. Het is een leerwerkbedrijf dat jongeren in de Transvaal- en Schilderswijk werk geeft en een kans biedt. Echt een inspirerend voorbeeld van ondernemerschap!

Rolmodellen als Ap zijn onmisbaar om de markt aantrekkelijk te houden en jongeren een toekomst te geven. Ik heb veel respect voor zijn leiderschap. Bedankt voor de vriendelijke ontvangst!";1;2026-03-11T18:36:51.000Z
"Geweld tegen vrouwen is geen ‘vrouwen-ding’. Sterker nog, meestal zijn mannen de dader. En daarom moeten mannen dit helpen bestrijden en oplossen.

En voor mannen die onverschillig zijn: elke vrouw is een dochter, moeder, vriendin, zus of nicht. Denk eens aan de vrouwen in jouw omgeving. Boeit het je dan nog steeds niet?

#InternationaleVrouwendag 
#InternationalWomenDay";1;2026-03-08T13:22:36.000Z
"Een energieke dag campagne in mijn mooie Brabant!

In Den Bosch, Tilburg en Oisterwijk spreken we met mensen over de issues dichtbij huis.

Over meer huizen bouwen. Regels wegnemen voor ondernemers. Een betere bereikbaarheid met de auto. Aanpakken van overlast. Lagere belastingen en zuinig omgaan met belastinggeld.

Natuurlijk bespreken we ook de actualiteit in het Midden-Oosten, wat veel mensen bezighoudt.

Bedankt aan al onze vrijwillers voor de geweldige inzet! 🧡💙";1;2026-03-07T18:15:17.000Z
