Posts;Labels;date_created
"Wij van D66 vonden D66-leider Jetten het beste in het RTL-debat!

En mocht u dat al hadden verwacht, wij zijn bepaald niet de enigen... #RTLdebat #Jetten ";1;2025-10-13T10:06:29.000Z
"Rob Jetten vond ik met afstand de meest bevlogen en overtuigende debater.

Maar u hoeft het niet van mij aan te nemen! Een derde van de kijkers heeft na het debat een andere voorkeur, en dat is vooral richting D66. 

Nog 16 dagen! #RTLdebat ";1;2025-10-12T22:08:19.000Z
"Onnavolgbaar verhaal Timmermans. Hij wil na 2030 misschien niet door met investeren in defensie omdat Italië misschien een brug wil bouwen? 

RTL liet eerder glasheldere beelden zien van hoe Rusland dood en verderf zaait in Oekraïne. We kunnen niet blijven gokken op steun Trump.";0;2025-10-12T21:07:37.000Z
"De wooncrisis is het grootste thema bij deze verkiezingen.

Welke partij wil écht door roeien en ruiten gaan om te zorgen dat we elk jaar 100.000 woningen erbij gaan leveren?

D66. ";0;2025-10-12T20:27:33.000Z
"12 jaar lang zwaaiden VVD'ers de scepter op het ministerie van asiel. Daarna hielp de VVD Marjolein Faber aan de baan. Geen asielmaatregelen haalden de eindstreep.

Conclusie van Yesilgöz: ""Het ligt allemaal aan Timmermans, Bontenbal en Jetten.""";0;2025-10-12T19:55:59.000Z
"Jetten: ""Mevrouw Yesilgöz, u zet nog meer stappen richting het programma van Wilders, nu weer 1,5 miljard bezuinigen op onderwijs. Kunt u niet met de positieve krachten samenwerken?""

Yesilgöz: ""Die vraag had ik verwacht en ik vind de programma's van jullie alledrie stom.""";0;2025-10-12T19:42:55.000Z
@HammersteinO @ANanninga Wat kunt u toch geweldig fotomontages maken!👍;1;2025-10-12T18:21:02.000Z
@wierdduk @ANanninga @Minister_FIN @stoteler_pvv Dank voor het compliment.;1;2025-10-12T16:42:16.000Z
D66 blijft in de lift! Nu in peiling De Hond verder omhoog van 12 naar 14. #Momentum #Robmentum ;1;2025-10-11T06:38:40.000Z
"Jetten: ""Ja, bouwen ook op stukje landbouwgrond. Alle varkens hebben nu een dak boven hun hoofd, studenten kunnen niet eens een bezemkast vinden.""

Van der Plas: ""Moeten geen groepen tegen elkaar opzetten.""

Presentator: ""Bedoelt u studenten en varkens?""

#NOSdebat";0;2025-10-10T12:18:13.000Z
"🚨De VVD heeft het meest beroerde programma voor het investeringsklimaat.

Waarschijnlijk zag hun financiële team de term ‘klimaat’, en dacht: “Weg ermee!” #doorrekening ";0;2025-10-10T08:32:12.000Z
"Een staakt-het-vuren is op handen. Er moet nu snel duidelijkheid komen over herstel van noodhulp voor Gaza én de evacuatie van kinderen naar Nederland voor levensreddende zorg.

Met @KatiPiri heb ik een e-mailprocedure opgestart voor kabinetsreactie. Volgende week debat. ";1;2025-10-09T08:53:17.000Z
"Gisteren nog bommen op Gaza, vandaag eindelijk hoop. 
Hoop op een einde aan de hel waar de Palestijnen en gijzelaars al twee jaar in proberen te overleven.

Noodhulp moet nu razendsnel Gaza in. En druk van Europa zal keihard nodig zijn om ook echt vrede te bereiken. ";1;2025-10-09T05:53:14.000Z
@andre_poortman Welkom!;1;2025-10-09T05:39:54.000Z
"Al bijna een week zegt het kabinet nu: we 'bekijken' of kinderen die speciale zorg nodig hebben naar Nederland kunnen komen.

Nederlandse ziekenhuizen en de VN weten precies welke kinderen heel dringend specialistische zorg nodig hebben. Stop met bekijken, en doe iets! ";0;2025-10-07T19:41:33.000Z
"Trump heeft besluit genomen over het leveren van Tomahawk raketten aan Oekraïne. De volgende tegenslag voor Poetin.

Rusland kan niet winnen, en probeert daarom in Oekraïne burgers te doden en in Europa angst te zaaien met drones. Des te meer reden Oekraïne vol te steunen! ";0;2025-10-07T05:18:08.000Z
"Tienduizenden Palestijnen staan op de rand van hongerdood, Gaza is vrijwel volledig vernietigd. 

Als nu onderhandeld wordt geeft dat een beetje hoop. Europa kan de VS helpen met druk op Netanyahu. 

Laat de bommenregen stoppen, de VN weer voedsel uitdelen, de gijzelaars vrij! ";0;2025-10-04T06:08:01.000Z
"Hamas zegt mee te werken aan het vredesplan-Trump. Gijzelaars komen eindelijk vrij.

Het geeft hoop dat misschien een eind komt aan de hel waarin 2 miljoen Palestijnen elke dag oorlog en uithongering moeten doorstaan.

EU en NL moeten maximaal druk zetten om dit te laten slagen. ";1;2025-10-03T20:21:03.000Z
@WiggeleWouda Jazeker;1;2025-10-03T11:25:45.000Z
"D66 staat ver af van de Partij tegen de Burger. Toch moeten we het gesprek aangaan. Daarom zat ik tegenover PtdB-lijsttrekker Melle Smit. We bespraken grote thema's als veiligheid, democratie en het belang van steden als Hengelo.
";1;2025-10-03T09:28:14.000Z
"De rechter zegt: Nederland mág onderdelen van straaljagers aan Israël leveren.

Maar dat moeten we absoluut niet gaan dóen! Levering van onderdelen riskeert dat Nederland bijdraagt aan etnische zuivering van Gaza. Wij vragen kabinet om spoedrespons. ";0;2025-10-03T08:29:01.000Z
"Het bezetten van het spoor is levensgevaarlijk: voor reizigers, NS-medewerkers én de demonstranten zelf. Op deze manier je punt maken, dan heb je het echt niet begrepen. 

Zondag trekt Nederland in A’dam een Rode Lijn. Laat daar zien dat NL opstaat tegen de vernietiging van Gaza! ";0;2025-10-02T21:51:51.000Z
@fcvheest @bentebecker Ha Frans, denk dat je geen recht doet aan  waar deze wet vandaan komt. Namelijk de financiering van Turkse weekendscholen in Nederland, gericht op verbinding met het moederland. En de groeiende omvang van Chinese weekend- en avondscholen die geschiedenis herschrijven.;1;2025-10-02T21:42:11.000Z
"Het bezetten van het spoor is levensgevaarlijk: voor demonstranten, reizigers én NS-medewerkers. Op deze manier je punt maken, dan heb je het echt niet begrepen. 

Zondag trekt Nederland in A’dam een Rode Lijn. Laat daar zien dat NL opstaat tegen de vernietiging van Gaza! ";0;2025-10-02T21:36:26.000Z
"Israël onderschept al buiten haar territoriale wateren de flotilla met hulpgoederen. 

Het is zaak diplomatiek op te komen voor de 🇳🇱opvarenden. En vooral: veel meer druk op 🇮🇱 om grenspost bij Noord-Gaza te openen. Honderden vrachtwagens staan klaar terwijl hongersnood toeneemt. ";0;2025-10-02T04:16:09.000Z
"Het kabinet weigert zwaargewonde of zieke kinderen uit Gaza toe te laten tot een NL ziekenhuis.

Nu ligt er dringend verzoek van zorgverleners uit Utrecht én de Verenigde Naties. Zij betalen en regelen alles zelf.

VVD en BBB, hef nou jullie blokkade op!
";0;2025-10-01T09:30:52.000Z
"Eervolle vermelding #2

In 1981 gooide Ronald Reagan de overheid in het slot. Een kwart miljoen ambtenaren kwam thuis te zitten.

Reagan maakte zich niet te druk. ""Niemand merkt het als de overheid dicht is joh. De overheid is het probleem, niet de oplossing!"" ";0;2025-10-01T06:49:04.000Z
"Eervolle vermelding #1

Jimmy Carter had meerdere shutdowns. Die hadden weinig effect, want de overheid draaide grotendeels door.

Totdat Minister van Justitie Civiletti in 1980 besloot dat zonder begrotingswet je geen geld mocht uitgeven, en ambtenaren dus naar huis moesten. ";0;2025-10-01T06:49:03.000Z
"🥉 2018: The Wall

De Democraten wilden Trump niet 6 miljard geven voor een muur aan de grens met Mexico. ""Met trots gooi ik de overheid in het slot, ik neem verantwoordelijkheid"", zei Trump tijdens een ruzie met Nancy Pelosi.

Met 35 dagen werd dit de langste shutdown ooit. ";0;2025-10-01T06:49:01.000Z
"🥈 2013: Groene eieren &amp; ham

President Obama had betaalbare zorg ingevoerd. Senator Ted Cruz vond dat een socialistische nachtmerrie, en probeerde geld voor die zorg te blokkeren.

16 dagen lag de overheid plat. Cruz las vanuit de senaat een verhaaltje voor aan zijn kinderen. ";0;2025-10-01T06:49:00.000Z
"🥇 1995: De meest cynische shutdown

Republikein Newt Gingrich was boos dat hij door president Clinton achterin Air Force One werd gezet toen ze samen naar uitvaart van Israëlische premier Rabin reisden. 
Als wraak dwong Gingrich 800.000 ambtenaren tot onbetaald verlof. ";0;2025-10-01T06:48:59.000Z
"Trump gooit vandaag de federale overheid van Amerika weer in het slot. Al voor de derde keer. En toch is hij geen recordhouder!

Hoe komt dit, en welke presidenten gingen hem zoals voor? Een Shutdown top🥇🥈🥉!  🧵 ";0;2025-10-01T06:48:57.000Z
"Het plan-Trump biedt een beetje hoop op einde aan de etnische zuivering van Gaza. 

Daarvoor is Arabische druk op Hamas, en westerse druk op Israël nodig. Want Netanyahu had eerder al lak aan afspraken met EU over voedselhulp, én hij moet zijn meest extreme ministers trotseren. ";0;2025-09-30T09:58:21.000Z
BREEK: D66 stijgt 2 zetels en achterhaalt voor het eerst sinds 1994 de VVD in peiling. Met een duidelijk momentum in de campagne! #hetkanwel ;1;2025-09-29T20:37:48.000Z
BREEK: D66 stijgt met 2 zetel en achterhaalt voor het eerst sinds 1994 de VVD in peiling. Met een duidelijk momentum in de campagne! #hetkanwel ;1;2025-09-29T20:37:37.000Z
"Drie kinderen met kanker uit Gaza kunnen in NL behandeld worden, in de regio kan dat niet. Artsen uit Utrecht nemen de zorg en kosten op zich. De VN wil het transport regelen. Behandeling is van levensbelang.

Laat kabinet eindelijk de blokkade opheffen! Ik vroeg de VVD om steun. ";1;2025-09-29T19:31:03.000Z
Europa wint, en Poetin verliest vanochtend. ;0;2025-09-29T04:55:42.000Z
"Rusland kocht priesters van de orthodoxe kerk om, zodat ze Poetins propaganda gingen verspreiden.

Europa moet wakker worden, en landen als Moldavië veel meer helpen dit soort ondermijning keihard aan te pakken. ";0;2025-09-28T08:33:29.000Z
"De ogen van Europa zijn vandaag op Moldavië gericht. 

Zoals president Sandu zegt: Poetin wil Europa verdelen, en trekt alles uit de kast om de verkiezingen te kapen. Met nepnieuws, proxypartijen en omkoping.  🇺🇸 helpt niet meer, en zo is Moldavië kwetsbaarder voor ondermijning. ";0;2025-09-28T08:31:36.000Z
"“Staan pal achter de pers”, zegt statement met PVV er onder.

Wilders noemt journalisten ‘tuig van de richel’. Dinsdag nog zegt hij dat een journalist ‘niet goed bij haar hoofd’ is. 

Als je journalisten verdacht maakt omdat je niet tegen kritiek kunt sta je niet achter de pers. ";0;2025-09-25T07:06:34.000Z
"ME’ers moesten zaterdag vechten voor hun eigen leven.

“Wij staan pal achter de politie”, zegt statement waar FVD nu onder staat.

Maar in de Tweede Kamer insinueren ze dat de politie zelf het geweld heeft uitgelokt. 

Dit is niet normaal, en moeten we ook niet normaal maken. ";0;2025-09-25T07:06:20.000Z
"“Wij staan pal achter politie en pers.” Dat zegt statement van aantal partijen vandaag, waaronder FVD &amp; PVV.

Totaal ongeloofwaardig. Forum maakte dinsdag nog de politie verdacht als oorzaak (!) van geweld. Wilders noemde een journalist ‘niet goed bij haar hoofd’.

Een gotspe. ";0;2025-09-25T06:57:07.000Z
@Hetishelder Duitsland en Zwitserland hebben ook patiënten opgevangen. En nee, Polen en Finland worden geografisch nooit bij 'West-Europa' ingedeeld. Je tweet stimuleert mij om me nog meer in te zetten voor beter onderwijs.;1;2025-09-24T11:24:42.000Z
"NSB-vlaggen in de straten, Nazi-leuzen, aanvallen journalisten. Maar kabinet wil niet zeggen of dit politiek geweld is.

Als het kwaakt als een eend en zwemt als een eend zegt de minister vast: “Wil niet speculeren over wat voor dier dit is.”

Zwak, zwak en totaal onverantwoord. ";0;2025-09-24T10:36:58.000Z
Dit soort complotacties om de schuld voor massief geweld tegen de politie te verschuiven kregen gisteren gewoon een podium in de Tweede Kamer middels FVD. ;0;2025-09-24T08:11:50.000Z
"En grijp dit moment aan om een luchtverdedigingszone in te stellen. Met een buffer voorbij de grens van Polen en Roemenië kan de NAVO zorgen dat Russische drones en raketten het NAVO-gebied niet meer zomaar kúnnen bereiken. En dat helpt óók Oekraïne.
";1;2025-09-24T06:09:55.000Z
"Na Russische drones in Polen, Migs in Estland en waarschijnlijk een hybride aanval op Denemarken moeten we een streep trekken.

Dat kan door nu 300 milard Russische tegoeden te confisqueren én in te zetten voor steun aan 🇺🇦. Zo betaalt Poetin voor de ellende die hij aanricht. ";0;2025-09-24T06:09:54.000Z
"Gisteravond hebben Zelenska en Melania Trump er vervolgen uitgebreid over gesproken. 

Melania had eerder haar man al eens eraan herinnerd dat Poetin niet te vertrouwen is. ""You had a great conversation? Well, he just bombed Kyiv again."" ";0;2025-09-24T06:09:54.000Z
"Voor Trump geldt: hij verandert door één overtuigend gesprek zijn hele koers.

Oekraïne pakt dat steeds slimmer aan. First Lady Olena Zelenska creeërde aandacht voor de 20.000+ door Rusland ontvoerde kinderen. Ze liet haar man eerst een brief voor Melania Trump overhandigen. ";1;2025-09-24T06:09:53.000Z
"""Oekraïne moet al haar land kunnen terugveroveren."" ""De volgende Russische jet die NAVO-luchtruim binnenkomt? Neerschieten.""

Trump draait (weer) 180 graden. Dat is een kans! Laat 🇪🇺 we nu in actie komen voor:
- Confisqueren Russische tegoeden
- Instellen luchtverdedigingszone 🧵 ";1;2025-09-24T06:09:52.000Z
@JanP58605954 En je lijstje klopt niet! Luxemburg, Malta, Griekenland, Roemenië, Zwitserland en zelfs Duitsland hebben wel degelijk patiënten uit Gaza behandeld. Ga je rectificeren? ;0;2025-09-24T05:52:37.000Z
"België, Luxemburg, Frankrijk, Engeland, Ierland, Spanje, Portugal, Italië, Noorwegen. Op verzoek van de VN vangt heel West-Europa een aantal zwaar gewonde Palestijnse kinderen op in hun ziekenhuizen.

Behalve Nederland.

Waarom mag van de VVD niet één kind in NL geholpen worden? ";0;2025-09-23T20:03:42.000Z
"Scandinavische vliegvelden platgelegd door Russische drones, dat zegt de Europese Commissie nu.

Eerst drones in Polen, schending luchtruim in Estland en dan dit. Dat is het effect als de NAVO geen tegenmaatregelen neemt. 

Tijd voor een No Fly Zone.
";0;2025-09-23T10:34:33.000Z
"It’s time to stand up to Beijing's attempt to undermine democracy by distorting history! UN Res 2758 never decided Taiwan’s status. Yet Beijing misuses it to push Taiwan out of every international forum.   

With 147 votes to 3, parliament calls on Dutch govt to #StandwithTaiwan ";1;2025-09-22T13:49:33.000Z
"Het Verenigd Koninkrijk, Canada én Australië erkennen vanaf vandaag de Palestijnse staat. Net als 147 andere landen al deden.

Is er een goede reden waarom Nederland bij het krimpende clubje zit dat Palestina niet erkent? Nee. 
Het is puur politieke onwil.
";0;2025-09-21T14:07:05.000Z
"Drie Russische gevechtsvliegers dringen het Estische luchtruim binnen. Terwijl de NAVO nog onderzoekt of 21 drones in Polen daar bewust of ‘toevallig’ waren.

Dreigen met sancties maakt 0 indruk op Poetin. Dus:

➡️Confisqueer 300 miljard 🇷🇺 tegoeden
➡️Bereid een No Fly Zone voor ";0;2025-09-19T16:26:51.000Z
"De woningen van 2 miljoen mensen opblazen en platbombarderen.
Een volk bewust uithongeren door voedselhulp tegen te houden.
Kraam- en IVF-klinieken doelgericht vernietigen.

Dat heeft een naam. VVD en BBB lopen daar opnieuw bij weg. En zo wordt Nederland toeschouwer bij genocide. ";0;2025-09-18T11:45:49.000Z
"Gevolg zal zijn dat anderen vaak niet meer durven zeggen wat ze denken. Dat comedians geen grappen ‘op het randje’ meer maken. Journalisten bij een vraag moeten meewegen of het niet hun laatste aan de president kan zijn.

Zo ga je razendsnel van volle democratie naar Hongarije 2. ";0;2025-09-18T06:17:54.000Z
Het is inmiddels een bekend patroon. Wie een groot podium heeft en felle kritiek uit op de president of teveel moeilijke vragen stelt, die wordt aangepakt. Journalisten mogen perszaal niet meer in, de shows van Stephen Colbert en Jimmy Kimmel verdwijnen. ;0;2025-09-18T06:17:51.000Z
"Het gaat heel hard met de vrijheid van meningsuiting in Amerika. 

Onder druk van boze Republikeinen haalt Disney het comedyprogramma van Jimmy Kimmel direct van de buis. Aanleiding: één smakeloze opmerking over moord op Kirk én het feit dat Kimmel felle kritiek uit op Trump.🧵 ";0;2025-09-18T06:17:49.000Z
@marcofrijlink In ledental al jaren! En bijna in zetels.;1;2025-09-17T20:29:41.000Z
"Peiling I&amp;O: D66 zit in de lift! 

En op een haar na de grootste liberale partij… Dat zou voor het eerst in de geschiedenis zijn! #hetkanwel ";1;2025-09-17T20:24:04.000Z
“U krijgt geen antwoord op uw vraag, want ik wil er geen Gazadebat van maken.” ;0;2025-09-17T18:43:17.000Z
"De Wereldgezondheidsorganisatie smeekt: help alsjeblieft een aantal kinderen uit Gaza in jullie ziekenhuizen. Die speciale zorg nodig hebben om te overleven.

🇳🇴🇮🇪🇬🇧🇧🇪🇱🇺🇫🇷🇪🇸🇮🇹🇵🇹 doen dat. Heel West-Europa. Behalve Nederland.

Yesilgöz wil dat zo omdat het prima ‘in de regio’ kan.";1;2025-09-17T14:41:25.000Z
Eindelijk een effectief pakket sancties van de EU tegen Netanyahu en z’n regering. Laat Nederland dit vol steunen én mocht Duitsland of Italië blokkeren met andere landen samen toch deze maatregelen te nemen. ;1;2025-09-17T11:01:49.000Z
