Posts,Labels,date_created
"Wij willen een ander Nederland.

Een land waarin het om mensen gaat en niet om de winsten. Een land dat voor iedereen betaalbaar is.

Vandaag ben ik in Zwolle, Leeuwarden en Groningen om met mensen in gesprek te gaan over onze eisen voor een beter Nederland:

✅Huren omlaag
✅Geen kind in armoede
✅Red de zorg

Maak Nederland betaalbaar. 
Stem 18 maart SP.",1,2026-03-18T15:23:28.000Z
"De aanval op de Joodse school in Amsterdam is vreselijk en zorgt voor veel angst. Op een plek waar kinderen veilig horen te zijn.

We mogen deze haat en dit geweld nooit accepteren. Veel sterkte en kracht voor de ouders, kinderen en gemeenschap.",0,2026-03-14T09:26:05.000Z
"Wij willen een ander Nederland.

Een land waarin het om mensen gaat en niet om de winsten. Een land dat voor iedereen betaalbaar is. 

✅Huren omlaag
✅Geen kind in armoede
✅Red de zorg

Maak Nederland betaalbaar. 
Stem SP. ",1,2026-03-18T15:23:28.000Z
"Naast voorstel met CU voor sneller noodfonds, ligt SP-voorstel voor meer geld en breder noodfonds klaar. ",1,2026-03-13T19:01:02.000Z
"NAJAAR?!

Waar wacht het kabinet nog op?

Honderdduizenden mensen kunnen de energierekening nu al niet betalen. Daar komen door de oorlog in Iran nog honderdduizenden bij.

Maak energie betaalbaar!
Doe mee 👉 ",0,2026-03-13T19:01:00.000Z
"⛽️⚡️Maak energie betaalbaar!

Het kabinet Jetten heft hoge belastingen op onze energie. De olie- en energiebedrijven maken dikke winsten.

Mensen voelen dagelijks de betaalbaarheidscrisis en betalen de prijs.

👉 Stel een maximumprijs in voor brandstof en energie. 
👉 Verlaag de belastingen op brandstof en energie.
👉 Voer het energienoodfonds weer in.

Steun deze eisen",0,2026-03-13T11:43:12.000Z
"Stop de verhoging van het eigen risico naar €520.

Uit deze tegenbeweging kan iets moois ontstaan. Een alternatieve coalitie van zorgverleners, vakbonden, maatschappelijke organisaties en een verenigde oppositie. 

Voor betaalbare zorg.
Voor menselijke ouderenzorg.
Voor fatsoenlijk gehandicaptenzorg.

Want wij zijn met meer.",1,2026-03-13T06:22:28.000Z
"Geen hogere AOW-leeftijd.
Geen korting arbeidsongeschikten.
Geen halvering WW. 

Onder druk wordt alles vloeibaar.
Een verenigde oppositie kan samen met vakbonden deze afbraak blokkeren.

Het kabinet Jetten is in de minderheid.

Wij zijn met meer! ",0,2026-03-12T20:51:33.000Z
@notyourcupofme Zeker. Het is niet zo dat we mensen hiervoor uitsluiten.,1,2026-03-12T18:06:53.000Z
"De plannen van Jetten raken telkens weer mensen met lagere en middeninkomens.

👉 Stel een maximumprijs in voor brandstof en energie. 
👉 Verlaag de belastingen op brandstof en energie.
👉 Voer het energienoodfonds weer in.

Maak Nederland betaalbaar. ",1,2026-03-12T16:54:28.000Z
"Ons plan voor werk en tegen armoede

👉 50.000 nieuwe banen voor mensen die willen werken maar door kabinet aan de kant en in de bijstand zijn gezet: ",1,2026-03-12T08:28:31.000Z
"@GentDerk Klopt. Overheid huur voor 3,7 miljard euro externen in zoals consultants en interim-managers. Slecht en duur.",0,2026-03-11T22:09:31.000Z
"@hodlr_88 De salarissen kunnen flink omlaag. Net als de wachtgeldregeling.

Het is één van de redenen waarom SP volksvertegenwoordigers een groot deel van hun inkomens afdragen. Zo zijn we niet afhankelijk van commerciële partijen en voelen we zelf de beslissingen die de politieke neemt.",0,2026-03-11T22:08:03.000Z
@LudoVerwimp Klopt. Vaak overbelast. Met plannen van dit kabinet zal er nog meer druk op mantelzorgers (en ook vrijwilligers) komen.,0,2026-03-11T22:04:17.000Z
@SanderSassen @PaulPeete25 Die heb ik dan gemist…,0,2026-03-11T22:02:55.000Z
"Waar wacht dit kabinet op?

Terwijl veel mensen dagelijks de betaalbaarheidscrisis voelen, wacht dit D66-kabinet nog steeds met in actie komen. Het raakt hen namelijk niet. 

Dit kabinet is welgesteld en wereldvreemd. ",0,2026-03-11T21:26:25.000Z
"Met een vingerknip is er €19 miljard gevonden. Terwijl er voor het oplossen van armoede geen geld is.

Waarom zijn er wel miljarden euro’s voor meer wapens en niet om armoede op te lossen? ",0,2026-03-11T14:17:14.000Z
"Het eigen risico naar €520!

Door D66 bedacht.
Door u betaald.

Veel mensen kunnen hun zorg niet betalen en krijgen daardoor niet de zorg die nodig is. 

Het eigen risico legt de rekening bij mensen die ziek zijn.
Stop de boete op ziek zijn. ",0,2026-03-11T08:11:52.000Z
"Het eigen risico naar €520!

Door D66 bedacht.
Door u betaalt. 

Veel mensen kunnen hun zorg niet betalen en krijgen daardoor niet de zorg die nodig is. 

Het eigen risico legt de rekening bij mensen die ziek zijn.
Stop de boete op ziek zijn. ",0,2026-03-11T07:22:55.000Z
"De verenigde oppositie moet een vuist maken tegen de afbraak van Jetten.

Vandaag lieten we zien hoe dat moet.
Samen met zorgverleners, maatschappelijke organisaties en vakbonden.

Voor menselijke zorg.
Voor sociale zekerheid.
Voor betaalbaar wonen.

Maak Nederland betaalbaar. ",1,2026-03-10T19:41:17.000Z
"Wij zijn met meer!

Jetten bezuinigt onze zorg kapot.
Dat laten zorgverleners, mensen die zorg nodig hebben en vakbonden niet gebeuren.

Met deze tegenbeweging bouwen we de alternatieven voor menselijke zorg. 

Spreek je uit en steun de petitie ‘Red de Zorg ⤵️",1,2026-03-10T16:18:16.000Z
"Voor kabinet nu te vroeg.
Voor mensen straks te laat.

Welgesteld en wereldvreemd.

Maak Nederland betaalbaar! ",1,2026-03-09T18:12:21.000Z
"Meer Jetten = meer armoede

Hogere energierekening
Hogere huren
Hogere AOW-leeftijd
Hogere eigen bijdrage in de zorg
Lagere WIA
Kortere WW

Meer mensen naar de voedselbank
Meer onzekerheid
Meer ongelijkheid
Meer armoede

Maak Nederland betaalbaar! ",0,2026-03-09T14:59:44.000Z
"Jetten ontkent betaalbaarheidscrisis die vele Nederlanders dagelijks voelen.

Verlaag nu de accijnzen en btw op brandstof en energie. 

Maak Nederland betaalbaar 👉 ",1,2026-03-09T12:58:20.000Z
"Jetten bezuinigt onze zorg kapot.

Nu is het tijd om op te staan voor onze zorg. Voor onze ouderen en gehandicapten. Tegen een eigen risico van €520. 

Red de zorg en kom in actie ⤵️",0,2026-03-08T19:13:32.000Z
"Maak Nederland betaalbaar.

Vandaag was ik in Breda. In honderden steden, buurten en dorpen voeren we campagne met heldere eisen. 

✅ Huren omlaag:
Meer goede, gezonde en betaalbare huurwoningen.

✅ Geen kind in armoede:
Voor hogere lonen en meer gemeentelijke hulp.

✅ Red de zorg: 
Stop de bezuinigingen en maak de zorg weer beter.

Wij kiezen voor een ander Nederland.
Stem 18 maart SP!",1,2026-03-07T18:33:33.000Z
"Afbraak is niet constructief.

Jetten gaat miljarden bezuinigen op de zorg en sociale zekerheid met grote gevolgen voor mensen. Hieraan meewerken is niet 'constructief'.

De SP zal met voorstellen voor opbouw en tegen afbraak komen. 

Maak Nederland betaalbaar. ",0,2026-03-06T21:05:24.000Z
"Maak Nederland betaalbaar.

Terwijl de brandstof- en energieprijzen stijgen, verhoogt het kabinet Jetten de belastingen. Dat zijn een politieke keuzes die het leven onbetaalbaar maken. Daarom moeten de belastingen op energie en brandstof nu worden verlaagd.

Vandaag in @ADnl⤵️",0,2026-03-06T10:02:32.000Z
"Belofte maakt schuld.

Ouders en kinderen getroffen in het toeslagenschandaal hebben recht op hun eigen dossiers. Dit duurt al 2304 dagen te lang.

De staatssecretaris moet nu zorgen dat ouders nu hun dossiers krijgen. ",0,2026-03-05T15:14:18.000Z
"Maak tanken betaalbaar.

Accijnzen en btw raken lage en middeninkomens het hardst. Een steeds groter deel van het inkomen gaat op aan energie, boodschappen, brandstof en OV. 

Verlaag de accijnzen en btw.
Maak Nederland betaalbaar. ",1,2026-03-04T17:57:41.000Z
"Kraamverzorgenden als Patricia zijn onmisbaar. Ieder nieuw leven verdient een goede start.

Hoge werkdruk, collega’s die wegvallen en slechte beloning zetten de kraamzorg onder druk. Terwijl er al tekorten zijn, gaat dit kabinet nog meer bezuinigen op de zorg. Met grote gevolgen voor kraamverzorgenden en ouders.

Samen komen we in actie.
Ga naar ",0,2026-03-03T08:29:59.000Z
"Politici die voor zichzelf 3 jaar en 2 maanden wachtgeld hebben geregeld, willen de WW halveren, de WIA korten en de AOW-leeftijd verder verhogen.

Hier is niets constructiefs aan. Het zorgt voor meer armoede, onzekerheid en ongelijkheid. ",0,2026-03-02T20:39:51.000Z
"Politici die voor zichzelf 3 jaar en 2 maanden wachtgeld hebben geregeld, willen de WW halveren, de WIA korten en de AOW-leeftijd verder verhogen.

Deze politieke keuzes zorgen voor meer armoede, onzekerheid en ongelijkheid. ",0,2026-03-02T20:39:51.000Z
"Doorwerken tot je 72ste?!

Dit kabinet is welgesteld en wereldvreemd. Heel goed dat vakbonden acties en stakingen voorbereiden.

Dit krijg je als de werkende klasse aanvalt.
Wij zijn met meer! ",0,2026-03-02T18:38:45.000Z
"Kabinet Jetten moet zo snel mogelijk de belasting op energie en brandstof verlagen én een prijsplafond invoeren.

Vooral mensen met lage en middeninkomens betalen nu weer de rekening.

Maak Nederland betaalbaar. ",1,2026-03-02T16:29:44.000Z
"Maak Nederland betaalbaar.

De brandstof- en energieprijzen zijn al hoog en stijgen door de oorlog in het Midden-Oosten nog harder.

De helft van een liter brandstof bestaat uit btw en accijnzen. 

Maak het leven betaalbaar. Het kabinet moet nu de belasting op energie en brandstof verlagen in op plaats van verhogen.",0,2026-03-02T12:35:22.000Z
"Maak Nederland betaalbaar!

Onze campagne is van start. SP’ers gingen door het hele land de straat op. Zelf was ik in Rotterdam en in Heerlen voor de aftrap.

Wij willen een ander Nederland. 
Een land dat voor iedereen betaalbaar is. 
👷‍♂️Waar werken loont en inzet weer zekerheid geeft. 
🏡Met een thuis dat te betalen is.
👶Waar geen kind buitenspel staat door armoede. 
Waar gezorgd wordt voor elkaar in plaats van voor winsten.

Stem 18 maart SP",1,2026-02-28T21:10:29.000Z
Lees hier mijn hele lezing terug⤵️,1,2026-02-28T18:05:01.000Z
"“Samen kunnen we een breekijzer zijn door ons uit te spreken, te organiseren en alternatieven zichtbaar te maken.”

Wat een eer om vandaag de Hub Cobben Rede te geven in Heerlen.

Over het neoliberalisme dat terug is van nooit weggeweest en de tegenmacht die we moeten organiseren.",1,2026-02-28T18:05:00.000Z
"Ze hebben wel miljarden voor oorlog, maar niet om armoede op te lossen. 

“They got money for wars, but can't feed the poor” ",0,2026-02-27T09:22:21.000Z
"Shoppositie van afsplitsers van Groep Markuszower helpen kabinet Jetten met sociale afbraak. 

Terwijl de oppositie vandaag de verhoging van de AOW-leeftijd kon blokkeren.

Gelukkig buigen onze bondgenoten buiten de Tweede Kamer niet voor de macht 💪 ",0,2026-02-26T22:48:06.000Z
"@baspaternotte Eerlijk gezegd had ik wat koffie over mijn overhemd gemorst 😂

Maar scherp opgemerkt 👍",1,2026-02-26T22:06:21.000Z
"Jetten boekt eerst miljarden bezuinigen in op zorg en sociale zekerheid en vraagt dan anderen om hier aan mee te helpen. 

Dat is niet samenwerken maar afbreken. En afbraak is niet constructief. ",0,2026-02-26T15:32:50.000Z
"€19 miljard wordt nu zo uit de mouw geschud.

Terwijl er altijd wordt gekeken naar de zorg, sociale zekerheid en AOW voor bezuinigingen. En er nooit geld is voor lagere huren en betaalbare boodschappen.

Waarom moeten gewone mensen bij iedere crisis de rekening betalen? ",0,2026-02-26T11:38:51.000Z
"De VVD laat ouderen aan hun lot over.

Het is mensonwaardig dat er zo met mensen wordt omgegaan. Steeds meer ouderen vereenzamen of worden verwaarloosd, omdat ze niet de zorg meer kunnen krijgen die ze nodig hebben. Onvergeeflijk in een rijk land als Nederland. 

Deze kaalslag mogen we niet accepteren. Kom naar de Red de Zorg actie op 10 maart!",0,2026-02-25T20:41:50.000Z
"Hoe betrouwbaar is D66?

Mensen moeten op tijd kunnen stoppen met werken. Niet pas na 70 jaar.

Handen af van de AOW! ",0,2026-02-25T18:10:07.000Z
"Vakbonden en VNO-NCW willen niet dat de AOW-leeftijd verder wordt verhoogd.

Er is geen enkele reden voor politici om de AOW-leeftijd verhogen. Politici die dit wel doen, laten werkende Nederlanders in de steek. ",0,2026-02-25T16:45:33.000Z
"Groep Markuszower buigt voor de macht. De afvallige PVV’ers werken met Jetten “constructief” mee aan sociale afbraak.

Ik zeg: Slappe hap!
",0,2026-02-25T16:45:26.000Z
"“U bent de kloof van Nederland.”

D66 verhoogt de huren, bezuinigt miljarden op de zorg en sociale zekerheid én belast mensen met een lage en middeninkomens.

Zo neemt de armoede, onzekerheid en ongelijkheid toe. Ze zijn er voor welgesteld Nederland en niet voor gewone mensen. ",0,2026-02-25T13:28:14.000Z
"Stop de verhoging van de AOW-leeftijd. Na de vakbonden zeggen zelfs werkgeversorganisaties dat de AOW-leeftijd niet verder moet stijgen. Afspraak is afspraak.

Hoe betrouwbaar zijn D66, CDA en VVD eigenlijk? ",0,2026-02-25T07:09:50.000Z
"Ouderen die in de urine en ontlasting liggen. De zorg voor onze ouderen staat onder druk. Roy ziet hier in zijn werk iedere dag de gevolgen van.

Terwijl zorgverleners zoals Roy zich dagelijks inzetten om de beste zorg te verlenen, bezuinigen D66, CDA en VVD miljarden op de zorg voor onze ouderen. 

Samen komen we in actie.
Ga naar ",0,2026-02-22T10:02:09.000Z
"Welgesteld Nederland wordt beloond.
Werkend Nederland wordt gestraft.

Het kabinet Jetten verhoogt de inkomensbelasting, halveert de WW, kort arbeidsongeschikten en laat mensen nog langer doorwerken.

De bezuinigingen op zorg en sociale zekerheid raken gewone mensen hard. De armoede, onzekerheid en ongelijkheid nemen toe.

Dat vraagt om verzet met iedereen die weet dat een beter Nederland mogelijk is.",0,2026-02-21T13:31:18.000Z
"Verantwoorde oppositie die meewerkt aan afbraak is niet constructief.

Het Jetten-kabinet vraagt om een verenigde oppositie. 

Samen met vakbonden, maatschappelijke organisaties, AOW’ers, zorgverleners en jongeren moeten we bouwen aan een alternatief. Voor een beter Nederland.",0,2026-02-20T13:19:00.000Z
"Belastingen op inkomen worden verhoogt en op vermogen niet. 

Mensen met allerlaagste inkomens wordt het meeste afgepakt.

Mensen met allerhoogste inkomens krijgen er het meeste bij.

Het is de wereld op z’n kop.
Precies het tegenovergestelde is nodig. ",0,2026-02-20T13:19:00.000Z
"Geen doorbraak, alleen afbraak

Het Jetten-kabinet:
- Verhoogt eigen risico naar €520
- Verhoogt AOW-leeftijd
- Verhoogt belastingen voor lage en middeninkomens

Bezuinigingen op zorg en sociale zekerheid raken gewone mensen hard. De armoede, onzekerheid en ongelijkheid groeien. ",0,2026-02-20T13:18:58.000Z
"Doorwerken tot je 72e?
Onnodig, oneerlijk en onacceptabel.

Veel mensen halen nu al hun AOW-leeftijd niet in goede gezondheid of zelfs helemaal niet.

De SP staat pal voor de AOW.
Samen komen we in actie tegen de plannen van D66, CDA en VVD: ",0,2026-02-18T17:42:36.000Z
"Hogere inkomensbelasting, langer doorwerken en forse bezuinigingen op zorg en sociale zekerheid.

Gewone mensen betalen de rekening.

Partijen van GL/PvdA tot PVV stonden te applaudisseren voor de NAVO-top, Trump-norm en miljarden voor wapens.

Nu schrikken ze van de gevolgen… ",0,2026-02-18T07:31:48.000Z
"Welgesteld en wereldvreemd 

Duizenden mensen verliezen nu hun baan. D66, CDA en VVD willen de WW-duur halveren naar 1 jaar. 

Vandaag stapte na 3 maanden een D66-kamerlid op die 2 jaar wachtgeld krijgt. Wachtgeld bouwt snel op naar 3 jaar en 2 maanden. 

Wat. Een. Ongelijkheid. ",0,2026-02-17T19:21:16.000Z
"Politici moeten eerlijk zijn. Liegen over je CV is onacceptabel én onnodig.

Politiek mag nooit verworden tot iets wat exclusief voor welgestelden en universitair opgeleiden is. Juist mensen uit de werkende klasse verdienen een prominentere rol in politiek. ",0,2026-02-17T15:01:48.000Z
Als dit een ouder in het toeslagenschandaal was geweest of iemand in de bijstand die een tas boodschappen van familie kreeg… ,0,2026-02-16T12:49:35.000Z
"Voor veel mensen is gezond het pensioen halen onhaalbaar.

Een hogere AOW-leeftijd is onhaalbaar voor mensen met zwaar werk en het vergroot de ongelijkheid. 

Wij accepteren geen gemorrel aan de AOW-leeftijd. Kom ook in actie: ",0,2026-02-16T10:30:10.000Z
"Welgesteld en wereldvreemd.

Riante salarissen.
Riante wachtgeldregelingen.
Voor politici. 

Forse bezuinigingen op de zorg.
Forse afbraak van sociale zekerheid. 
Voor mensen. ",1,2026-02-13T13:52:55.000Z
"Neem de post weer in eigen handen.

Kijk eens in onze straten. Al die busjes die achter elkaar aan rijden. De markt is duur, inefficiënt en concurreert op loon en arbeidsvoorwaarden van werknemers.

En nu wil dit kabinet onze post verder uitkleden. Het is de wereld op z’n kop. ",0,2026-02-11T16:45:00.000Z
"Honderdduizenden mensen met een ziekte of handicap krijgen geen passende uitkering. En ook geen begeleiding naar passend werkt, waar dit mogelijk is.

Dit kabinet gaat mensen korten en disciplineren. Pech wordt bestraft in plaats van problemen opgelost.",0,2026-02-11T11:18:32.000Z
,1,
"Goedenavond, aankomend premier @RobJetten,

U verhoogt wel de belasting op inkomen en bezuinigt miljarden op zorg en sociale zekerheid.

Maar u vraagt niets van welgesteld Nederland. Geen miljonairsbelasting. Helemaal niets.

Maar wij zijn met meer 👉 ",0,2026-02-09T17:32:41.000Z
